Date,Close,High,Low,Open,Volume,MA50,MA200,MACD,MACD_signal,MACD_hist,RSI,BB_low,BB_high,DC_high,DC_low,S_MA_buy,S_MACD_buy,S_RSI_buy,S_BB_buy,S_DC_buy,Vol20,S_Vol_buy,S_RSI_sell,S_BB_sell,S_DC_sell,S_Vol_sell,Score_buy,Score_sell,Signal
2022-05-20,135.41746520996094,138.47835924778758,130.51610307514665,136.89378037255537,137426100,159.09698150634765,,-6.508546810514446,-5.099732471649457,-1.408814338864989,33.231859855766174,133.55435160851042,166.25774403357943,163.1588134765625,135.18124389648438,0,0,0,0,0,117154870.0,0,0,0,0,0,0,0,0
2022-05-23,140.85031127929688,140.9979367905799,135.47651740077447,135.61430621725685,117726300,158.8727194213867,,-6.291427952289268,-5.33807156777742,-0.9533563845118485,40.21857801920916,132.83867753712224,165.05115247996758,163.1588134765625,135.18124389648438,0,0,0,0,0,118238865.0,0,0,0,0,0,0,0,0
2022-05-24,138.1437225341797,139.72830130754187,135.16156729888525,138.5866140509143,104132700,158.67510955810548,,-6.265533613378182,-5.523563976897573,-0.7419696364806088,38.0806743581613,131.5674542795273,164.72697778834376,163.1588134765625,135.18124389648438,0,0,0,0,0,118664340.0,0,0,0,0,0,0,0,0
2022-05-25,138.3012237548828,139.5511599163244,136.15563767475544,136.24421298990842,92482700,158.39279022216795,,-6.161279733509957,-5.65110712822005,-0.5101726052899069,38.286258509949214,130.47790022351964,164.2594822838046,163.1588134765625,135.18124389648438,0,0,0,0,0,118885315.0,0,0,0,0,0,0,0,0
2022-05-26,141.5097198486328,142.06087507401406,134.97456571452705,135.22061822713323,90601500,158.08619171142578,,-5.753436922903688,-5.671573087156778,-0.0818638357469101,42.47624764375067,130.52084343789747,162.2855255806572,163.1588134765625,135.18124389648438,0,0,0,0,0,116904550.0,0,0,0,0,0,0,0,0
2022-05-27,147.27720642089844,147.3165682190891,142.96636115304457,143.09431327841077,90978500,157.87469818115235,,-4.90825132566215,-5.5189087348578525,0.6106574091957029,49.158449176535385,130.6170274452861,161.42375472024122,163.1588134765625,135.18124389648438,0,1,0,0,0,114866095.0,0,0,0,0,0,1,0,1
2022-05-31,146.48980712890625,148.28107646818216,144.52138720505258,146.716186233003,103718400,157.58141510009764,,-4.252946868772426,-5.265716361640767,1.0127694928683413,48.33296470468133,130.7657579557578,160.40023020342187,163.1588134765625,135.18124389648438,0,1,0,0,0,113899250.0,0,0,0,0,0,1,0,1
2022-06-01,146.3618621826172,149.3440170056093,145.34811215987284,147.53305935939102,74286600,157.2580551147461,,-3.701271499474245,-4.952827389207464,1.2515558897332184,48.19135511221283,131.14550856311087,158.9835151795649,163.1588134765625,135.18124389648438,0,1,0,0,0,113165255.0,0,0,0,0,0,1,0,1
2022-06-02,148.8223876953125,148.88143788729292,144.54106856251593,145.49575338046964,72348100,156.91629119873048,,-3.0305862376213497,-4.568379158890241,1.537792921268891,51.15520979125467,132.9886898305307,155.7066913340201,154.7965545654297,135.18124389648438,0,1,0,0,0,111369835.0,0,0,0,0,0,1,0,1
2022-06-03,143.08447265625,145.63357327354203,142.17900114416437,144.58046123211946,88570300,156.4324481201172,,-2.9283093975464567,-4.240365206621484,1.3120558090750274,44.72900146861174,133.3466285844087,154.2503715376616,154.7965545654297,135.18124389648438,0,1,0,0,0,109272085.0,0,0,0,0,0,1,0,1
2022-06-06,143.83245849609375,146.2240967666152,142.61203260738884,144.70840485443364,71598400,155.88769500732425,,-2.7551385367874843,-3.943319872654684,1.1881813358672,45.686843563246825,134.09342388157552,152.4071666335612,152.07028198242188,135.18124389648438,0,1,0,0,0,107045775.0,0,0,0,0,0,1,0,1
2022-06-07,146.3618621826172,146.64727644838695,141.82465390118458,142.07070637844697,67808200,155.38075439453124,,-2.386289978159226,-3.631913893755593,1.2456239155963669,48.91112122447933,134.2842063313253,151.88667226974894,152.07028198242188,135.18124389648438,0,1,0,0,0,103857290.0,0,0,0,0,0,1,0,1
2022-06-08,145.62374877929688,147.50357886036986,145.13164367598705,146.2339543016871,53950200,154.8417547607422,,-2.1289927182092185,-3.3313296586463186,1.2023369404371,48.01534997726278,134.8770967087903,150.6491285719714,148.8223876953125,135.18124389648438,0,1,0,0,0,100786465.0,0,0,0,0,0,1,0,1
2022-06-09,140.3877410888672,145.6138948019082,140.279477367108,144.75763674117547,69473000,154.13199310302736,,-2.320831743773141,-3.1292300756716838,0.8083983318985424,42.12202239993728,134.65053278644078,150.4957883195163,148.8223876953125,135.18124389648438,0,1,0,0,0,97125625.0,0,0,0,0,0,1,0,1
2022-06-10,134.9647216796875,138.53739375627023,134.89581977133565,138.0649771627602,91437900,153.33716094970703,,-2.877290286542461,-3.078842117845839,0.2015518313033779,37.04986544007795,133.7599074554135,150.85198677066074,148.8223876953125,134.9647216796875,0,1,0,0,0,92567420.0,0,0,0,1,0,1,1,0
2022-06-13,129.79763793945312,133.0652077917095,129.36458307542827,130.77199636565416,122207100,152.50109741210937,,-3.6926614627303422,-3.20160598682274,-0.4910554759076024,32.97546739932872,131.51414944083635,151.59879611580428,148.8223876953125,129.79763793945312,0,0,0,1,0,92978230.0,0,0,0,1,0,1,1,0
2022-06-14,130.66371154785156,131.77587363104502,129.40392397478837,131.02787945261767,84784300,151.68825286865234,,-4.220314928729181,-3.405347775204028,-0.8149671535251528,34.2800395428804,129.86282347855965,151.99230194868645,148.8223876953125,129.79763793945312,0,0,0,0,0,92885255.0,0,0,0,0,0,0,0,0
2022-06-15,133.2915802001953,135.1714252868018,130.07322365850183,132.1695811727179,91533000,150.8467889404297,,-4.37599333661845,-3.5994768874869125,-0.7765164491315373,38.20998174492987,129.0610062677763,151.43492879081748,148.8223876953125,129.79763793945312,0,0,0,0,0,93545090.0,0,0,0,0,0,0,0,0
2022-06-16,128.00633239746094,130.2995431807251,127.00243413205736,129.99444052600705,108123900,149.9660549926758,,-4.869709938611749,-3.85352349771188,-1.0161864408998689,33.828526905843304,127.330861091417,152.10606060047755,148.8223876953125,128.00633239746094,0,0,0,0,0,93464140.0,0,0,0,1,0,0,1,-1
2022-06-17,129.482666015625,130.97866943008026,127.76029850473763,128.01620271778103,134520300,149.17833404541017,,-5.083259467059349,-4.099470691581374,-0.9837887754779756,36.034946547612144,126.39647241333547,152.47059149047308,148.8223876953125,128.00633239746094,0,0,0,0,0,93385375.0,0,0,0,0,0,0,0,0
2022-06-21,133.724609375,134.8958216908251,131.21488586149243,131.31329785187046,81000500,148.46935913085937,,-4.854252824302535,-4.250427118125606,-0.6038257061769281,42.017408851392034,126.18724546394274,152.5105328563698,148.8223876953125,128.00633239746094,0,0,0,0,0,90564095.0,0,0,0,0,0,0,0,0
2022-06-22,133.2128448486328,135.5847798082292,131.7955798825567,132.6616745701608,73409200,147.79044311523438,,-4.660337065564477,-4.332409107613381,-0.3279279579510961,41.51296715623442,125.5608638876004,152.3731677896457,148.8223876953125,128.00633239746094,0,0,0,0,0,88348240.0,0,0,0,0,0,0,0,0
2022-06-23,136.0867156982422,136.40165507690898,133.48840199836928,134.65961425641447,72433800,147.25430786132813,,-4.226044855580767,-4.311136257206858,0.0850914016260908,45.47194837487353,125.40287801124794,152.3254529824044,148.8223876953125,128.00633239746094,0,1,0,0,0,86763295.0,0,0,0,0,0,1,0,1
2022-06-24,139.42320251464844,139.66925503284406,137.56304607780373,137.6909831751248,89116800,146.74736083984374,,-3.5714688782952635,-4.163202781424539,0.5917339031292759,49.7266447424895,125.45947708033528,152.3810517892936,148.8223876953125,128.00633239746094,0,1,0,0,0,86595000.0,0,0,0,0,0,1,0,1
2022-06-27,139.42320251464844,141.2243087499828,138.74409516157192,140.4467743824865,70207900,146.18655853271486,,-3.017923951609504,-3.934147015461533,0.916223063852029,49.7266447424895,125.40479416761552,152.22708296861492,148.8223876953125,128.00633239746094,0,1,0,0,0,85575320.0,0,0,0,0,0,1,0,1
2022-06-28,135.2698516845703,141.15542444919123,135.1517512668135,139.88579990473832,67083400,145.64312744140625,,-2.881164044478936,-3.723550421265014,0.8423863767860778,44.692123751138645,125.30769090641436,151.1234507561833,148.8223876953125,128.00633239746094,0,1,0,0,0,84380565.0,0,0,0,0,0,1,0,1
2022-06-29,137.0315399169922,138.44880457321094,134.5119649805372,135.28949921008694,66242400,145.13925476074218,,-2.600648656596775,-3.4989700683313663,0.8983214117345915,47.13688724132386,125.4014028931412,150.08391204826506,148.8223876953125,128.00633239746094,0,1,0,0,0,82506765.0,0,0,0,0,0,1,0,1
2022-06-30,134.5612030029297,136.1851436237319,131.65778627775248,135.08283314259847,98964500,144.54017791748046,,-2.5482985349437115,-3.3088357616538357,0.7605372267101238,44.18731333015665,125.40187128010128,148.90337774333625,148.8223876953125,128.00633239746094,0,1,0,0,0,83740660.0,0,0,0,0,0,1,0,1
2022-07-01,136.73631286621094,136.84457658654097,133.51795639594204,133.89194605156405,71051600,143.98794494628908,,-2.3047300056951485,-3.108014610462098,0.8032846047669495,47.3134491641183,126.08804075548268,147.00860078504468,146.3618621826172,128.00633239746094,0,1,0,0,0,83675835.0,0,0,0,0,0,1,0,1
2022-07-05,139.32476806640625,139.3739815709903,134.76787086684834,135.59461869744254,73353800,143.5034020996094,,-1.881148777286029,-2.862641443826885,0.9814926665408557,50.84212797003924,126.24729545265193,146.473375628891,146.3618621826172,128.00633239746094,0,1,0,0,0,82915010.0,0,0,0,0,0,1,0,1
2022-07-06,140.66329956054688,141.84434862551257,138.85235665974255,139.11809758016227,74064300,143.13663360595703,,-1.421068108460986,-2.574326776753705,1.153258668292719,52.6096894958626,126.46998570600388,145.93376948198443,146.3618621826172,128.00633239746094,0,1,0,0,0,83038305.0,0,0,0,0,0,1,0,1
2022-07-07,144.0391387939453,144.23597778940012,141.0176069003368,141.0274435938611,66253700,142.81595703125,,-0.77511382100829,-2.2144841856046225,1.4393703645963325,56.82607970312276,126.7962180495338,145.3752647995873,145.62374877929688,128.00633239746094,0,1,0,0,0,82960580.0,0,0,0,0,0,1,0,1
2022-07-08,144.7182159423828,145.22017259883353,142.71043437013336,142.966323535681,64547800,142.6283673095703,,-0.2060196771628,-1.812791283916258,1.606771606753458,57.64248120962624,126.93023695689456,145.15069260853514,144.7182159423828,128.00633239746094,0,1,0,0,0,83490460.0,0,0,0,0,0,1,0,1
2022-07-11,142.58250427246094,144.3245602553875,141.50971892875648,143.36987531125314,63141600,142.4025830078125,,0.0718294439436135,-1.4358671383442838,1.5076965822878974,54.17293357870433,126.78388162214988,145.51652426163915,144.7182159423828,128.00633239746094,0,1,0,0,0,83173890.0,0,0,0,0,0,1,0,1
2022-07-12,143.55686950683594,146.10596977247354,142.7596618190989,143.4584425008562,77588800,142.05732330322266,,0.3664260738324572,-1.0754084959089356,1.4418345697413928,55.48924600424779,126.6964711314385,146.46314953506538,144.7182159423828,128.00633239746094,0,1,0,0,0,82481435.0,0,0,0,0,0,1,0,1
2022-07-13,143.19273376464844,144.13756705664937,139.87593549444708,140.732208499025,71185600,141.82251647949218,,0.5640117380571041,-0.7475244491157277,1.3115361871728315,54.855113153172006,127.48059963974814,147.0185306092753,144.7182159423828,128.00633239746094,0,1,0,0,0,79930360.0,0,0,0,0,0,1,0,1
2022-07-14,146.1256561279297,146.59807271073137,140.98807885917248,141.80497494021958,78140700,141.6402746582031,,0.9463531536737264,-0.4087489285578369,1.3551020822315634,58.926608425968304,128.01645057412188,148.02887413290935,146.1256561279297,128.00633239746094,0,1,0,0,1,79598180.0,0,0,0,0,0,2,0,1
2022-07-15,147.79881286621094,148.47792016432717,145.85991797831633,147.4149715696043,76259900,141.4616207885742,,1.3685949353026388,-0.0532801557857418,1.4218750910883806,61.08289573631033,128.1339921289925,149.3620558446403,147.79881286621094,128.00633239746094,0,1,0,0,1,78834525.0,0,0,0,0,0,2,0,1
2022-07-18,144.74777221679688,149.17671722622794,144.38360430388153,148.3598211223461,81420900,141.0933999633789,,1.4404267644283948,0.2454612282570855,1.1949655361713092,55.37404889441571,129.89089552951924,149.27929642604715,147.79881286621094,129.482666015625,0,1,0,0,0,77499375.0,0,0,0,0,0,1,0,1
2022-07-19,148.61570739746094,148.8420714884981,144.59029217223815,145.58433884840355,82982400,140.98434844970703,,1.7888433769938388,0.5541376580044363,1.2347057189894026,60.42389044174965,131.25652538392768,149.82697070982232,148.61570739746094,133.2128448486328,0,1,0,0,1,74922480.0,0,0,0,0,0,2,0,1
2022-07-20,150.62350463867188,151.29277530503674,147.99566551668846,148.73382307964516,64823400,140.90088745117188,,2.201599837681641,0.8836300939398773,1.317969743741764,62.778451982832685,131.67107031069614,151.10231530942107,150.62350463867188,133.2128448486328,0,1,0,0,1,74113625.0,0,0,0,0,0,2,0,1
2022-07-21,152.8970184326172,153.11354581836207,149.54085897142338,152.06043398607093,65086600,140.9656481933594,,2.6812579959975835,1.2431556743514185,1.438102321646165,65.29622237420502,132.18984973899944,152.5519532395162,152.8970184326172,134.5612030029297,0,1,0,0,1,73697495.0,0,0,1,0,0,2,1,1
2022-07-22,151.6569061279297,153.81232830048907,150.98765057695607,152.93638205415488,66675400,140.95738067626954,,2.9275765630108026,1.5800398520832952,1.3475367109275074,62.80085024047319,132.63383757607122,153.66498444541318,152.8970184326172,134.5612030029297,0,1,0,0,0,73409575.0,0,0,0,0,0,1,0,1
2022-07-25,150.53492736816406,152.59192281243702,149.8755084226827,151.5781876406526,53623900,141.08434356689452,,2.9976959202847127,1.863571065723579,1.1341248545611338,60.54638379426616,132.86641686714813,154.54357763968778,152.8970184326172,134.5612030029297,0,1,0,0,0,71634930.0,0,0,0,0,0,1,0,1
2022-07-26,149.20626831054688,150.6727318576423,148.41889716817153,149.85583561149025,55138700,141.26228912353517,,2.912481065458252,2.073353065670513,0.8391279997877383,57.8958153255524,133.28984935341745,155.09845173300832,152.8970184326172,134.5612030029297,0,1,0,0,0,70881470.0,0,0,0,0,0,1,0,1
2022-07-27,154.31430053710938,154.8457824202778,149.75741782188803,150.1707842766552,78620700,141.45283264160156,,3.2200049771523997,2.3026834479668907,0.9173215291855086,64.35621507573968,134.19960454611646,156.0931414255632,154.31430053710938,134.5612030029297,0,1,0,0,1,71458335.0,0,0,0,0,0,2,0,1
2022-07-28,154.8654327392578,155.15084700049968,151.97185324970047,154.5012648665478,81378700,141.68530303955075,,3.4682122633844017,2.535789211050393,0.9324230523340088,64.98056788612013,134.97582629474508,157.1003089591612,154.8654327392578,134.5612030029297,0,1,0,0,1,72215150.0,0,0,0,0,0,2,0,1
2022-07-29,159.94393920898438,161.04626446616166,156.98147293186878,158.69400349755176,101786900,141.94651214599608,,4.028275898178151,2.8342865484759447,1.1939893497022065,70.16638344352975,135.98195305415146,158.63245582036024,159.94393920898438,136.73631286621094,0,1,0,0,1,72356270.0,0,1,1,0,0,2,2,0
2022-08-01,158.95977783203125,161.00693677079695,158.34957233740533,158.46767275111222,67829400,142.35377838134767,,4.342657315331678,3.1359607018470914,1.206696613484587,68.06292673702927,137.098914864264,159.73784050682977,159.94393920898438,139.32476806640625,0,1,0,0,0,72195160.0,0,0,0,0,0,1,0,1
2022-08-02,157.48345947265625,159.84557282503414,157.10946983070068,157.57204979903847,59907000,142.7998226928711,,4.421709584258707,3.3931104783294144,1.0285991059292927,64.91898428249142,138.15808714141693,160.4945373703018,159.94393920898438,140.66329956054688,0,1,0,0,0,71522820.0,0,0,0,0,0,1,0,1
2022-08-03,163.50682067871094,163.95954889245084,158.21176579536746,158.30034109572696,82507500,143.3616098022461,,4.913751320405254,3.697238646744583,1.216512673660671,70.83772074387987,138.43857585695784,162.4984007665773,163.50682067871094,142.58250427246094,0,1,0,0,1,71944980.0,0,1,1,0,0,2,2,0
2022-08-04,163.1918487548828,164.55006328617097,161.83363422359466,163.38868774052628,55474100,143.80844055175783,,5.218130973657338,4.001417112127134,1.216713861530204,70.1710180042212,138.57466459964962,164.27758301997926,163.50682067871094,142.58250427246094,0,1,0,0,0,71406000.0,0,1,0,0,0,1,1,0
2022-08-05,162.9652099609375,163.45799860304652,160.64909732753878,160.85607517425956,56697000,144.30487030029298,,5.379059732971399,4.276945636295988,1.102114096675411,69.66295607752363,138.94215415905396,165.7347928624304,163.50682067871094,142.58250427246094,0,1,0,0,0,71013460.0,0,0,0,0,0,1,0,1
2022-08-08,162.4920654296875,165.38966404205394,161.8317306839465,163.97043084100014,60276900,144.78868713378907,,5.40609996945139,4.502776502927068,0.9033234665243216,68.5471403639005,140.02678190209218,166.64112123511484,163.50682067871094,143.19273376464844,0,1,0,0,0,70870225.0,0,0,0,0,0,1,0,1
2022-08-09,162.54135131835938,163.42837961038725,160.8954395908957,161.65433806504254,63135500,145.2093197631836,,5.369609000895878,4.67614300252083,0.6934659983750473,68.60355405460567,141.1944922135977,167.37185910476165,163.50682067871094,143.19273376464844,0,1,0,0,0,70147560.0,0,0,0,0,0,1,0,1
2022-08-10,166.7991180419922,166.89766675489292,164.4928555871025,165.26160472582671,70170500,145.59975799560547,,5.619477992079254,4.864810000432516,0.7546679916467385,73.09336202709008,142.33066566472556,168.59632408136818,166.7991180419922,144.74777221679688,0,1,0,0,1,70096805.0,0,1,0,0,0,2,1,1
2022-08-11,166.0598907470703,168.52383349342222,165.76421460976547,167.6072389716485,57149200,145.99115966796876,,5.692234961735352,5.030294992693083,0.6619399690422689,71.18989036350472,143.28769201740084,169.63272119060696,166.7991180419922,144.74777221679688,0,1,0,0,0,69047230.0,0,1,0,0,0,1,1,0
2022-08-12,169.61781311035156,169.68679568241564,166.9567430947443,167.37069868197673,68039400,146.45627868652343,,5.968192377633812,5.217874469681229,0.7503179079525832,74.61621156395735,143.8261784261848,171.27613480623705,169.61781311035156,144.74777221679688,0,1,0,0,1,68636205.0,0,1,0,0,0,2,1,1
2022-08-15,170.69210815429688,170.88922057556053,168.8786498167292,169.04619612673898,54091700,146.89367309570312,,6.202083491856087,5.414716274116201,0.7873672177398854,75.56130126086504,145.3060127734579,172.390734052714,170.69210815429688,148.61570739746094,0,1,0,0,1,67269745.0,0,1,0,0,0,2,1,1
2022-08-16,170.534423828125,171.2046241525694,169.18418785976604,170.28802952506885,56377100,147.44267211914064,,6.302073695020994,5.59218775829716,0.7098859367238335,75.11920462732056,146.34421752547354,173.54440094376474,170.69210815429688,149.20626831054688,0,1,0,0,0,65939480.0,0,1,0,0,0,1,1,0
2022-08-17,172.03250122070312,173.60941569871042,170.08106259876365,170.27817502867526,79542000,148.00667297363282,,6.428099843404056,5.759370175318539,0.6687296680855166,76.52448602061872,147.15011191400947,174.8794062134319,172.03250122070312,149.20626831054688,0,1,0,0,1,66675410.0,0,1,0,0,0,2,1,1
2022-08-18,171.6382293701172,172.3774121237158,170.623086258272,171.24400458368257,62290100,148.51220031738282,,6.422131694159958,5.891922479086823,0.5302092150731355,75.31876063108373,147.87672840693517,176.0269108142562,172.03250122070312,149.20626831054688,0,1,0,0,0,66535585.0,0,1,0,0,0,1,1,0
